,words,realCount,fakeCount,probabilityInRealArticles,probabilityInFakeArticles
0,russia,2958,5362,0.2848613251155624,0.541452085226699
1,china,2858,1903,0.275231124807396,0.1921639907098859
2,usa,221,779,0.021282742681047767,0.07866303140462486
3,iran,1097,1265,0.10564329738058552,0.12773906896899928
4,dprk,32,10,0.0030816640986132513,0.0010097950116126427
5,syria,1908,3497,0.1837442218798151,0.3531253155609411
6,nato,399,1229,0.03842449922958398,0.12410380692719378
7,cis,37,17,0.003563174114021572,0.0017166515197414925
8,south,2653,1408,0.25548921417565484,0.14217913763506007
9,sea,864,758,0.08320493066255778,0.0765424618802383
10,crimea,88,244,0.00847457627118644,0.02463899828334848
11,slammed,128,65,0.012326656394453005,0.006563667575482177
12,threatened,513,350,0.04940292758089368,0.03534282540644249
13,share,1127,2149,0.10853235747303544,0.2170049479955569
14,sheeple,0,213,0.0,0.02150863374734929
15,hostile,229,168,0.022053158705701077,0.016964556195092396
16,relations,877,917,0.08445685670261942,0.09259820256487933
17,posted,1403,1291,0.13511171032357472,0.13036453599919218
18,ufo,1,234,9.63020030816641e-05,0.023629203271735837
19,please,285,1309,0.02744607087827427,0.13218216702009492
20,oligarchy,1,317,9.63020030816641e-05,0.03201050186812077
21,infowars,22,192,0.00211864406779661,0.01938806422296274
22,source,647,2183,0.062307395993836674,0.2204382510350399
